,0,1,2,3
0,0,0,1,2094.0
1,1,0,1,2094.0
2,2,0,1,2094.0
3,0,0,2,3204.0
4,1,0,2,3204.0
5,2,0,2,3204.0
6,0,0,3,54.0
7,1,0,3,54.0
8,2,0,3,54.0
9,0,1,0,2388.0
10,1,1,0,2388.0
11,2,1,0,2388.0
12,0,1,2,1896.0
13,1,1,2,1896.0
14,2,1,2,1896.0
15,0,1,3,1224.0
16,1,1,3,1224.0
17,2,1,3,1224.0
18,0,2,0,2986.0
19,1,2,0,2986.0
20,2,2,0,2986.0
21,0,2,1,1600.0
22,1,2,1,1600.0
23,2,2,1,1600.0
24,0,2,3,1098.0
25,1,2,3,1098.0
26,2,2,3,1098.0
27,0,3,0,1300.0
28,1,3,0,1300.0
29,2,3,0,1300.0
30,0,3,1,2514.0
31,1,3,1,2514.0
32,2,3,1,2514.0
33,0,3,2,1222.0
34,1,3,2,1222.0
35,2,3,2,1222.0
